Order_ID,Order_Date,Product_ID,Sales_Rep_ID,Region_ID,Quantity_Sold,Unit_Price,Total_Sales,Profit,Return_Flag,Time,Year,Month,Day_of_Week,Hour
2214,2023-05-31,202,303,104,6,533,3198,672,FALSE,22:46,2023,5,Wednesday,22
2215,2024-09-27,204,302,102,7,292,2041,510,FALSE,20:59,2024,9,Friday,20
2216,2023-11-06,201,302,103,9,527,4746,1424,FALSE,11:02,2023,11,Monday,11
2217,2022-12-25,201,303,101,8,624,4995,749,FALSE,17:27,2022,12,Sunday,17
2218,2024-04-30,201,303,105,5,638,3190,542,FALSE,22:23,2024,4,Tuesday,22
2219,2023-03-28,203,303,102,7,430,3012,572,FALSE,22:39,2023,3,Tuesday,22
2220,2022-12-08,201,301,105,5,641,3204,673,FALSE,08:59,2022,12,Thursday,8
2221,2023-12-19,205,302,101,3,101,304,76,FALSE,20:12,2023,12,Tuesday,20
2222,2023-10-07,204,303,104,8,144,1148,344,FALSE,13:56,2023,10,Saturday,13
2223,2024-08-27,205,301,101,6,126,754,113,FALSE,21:53,2024,8,Tuesday,21
2224,2024-09-18,203,301,105,7,550,3852,655,FALSE,00:28,2024,9,Wednesday,0
2225,2023-01-15,201,305,104,9,187,1679,319,FALSE,12:10,2023,1,Sunday,12
2226,2023-03-11,203,302,101,2,431,861,181,FALSE,16:57,2023,3,Saturday,16
2227,2024-09-22,202,301,101,7,105,736,184,FALSE,01:22,2024,9,Sunday,1
2228,2023-07-25,202,302,103,3,621,1862,558,FALSE,15:31,2023,7,Tuesday,15
2229,2023-03-05,205,301,102,2,294,588,88,TRUE,19:41,2023,3,Sunday,19
2230,2022-12-18,201,304,102,6,119,713,121,FALSE,13:37,2022,12,Sunday,13
2231,2022-12-30,201,303,105,7,413,2890,549,FALSE,16:34,2022,12,Friday,16
2232,2023-07-01,204,304,102,4,112,448,94,FALSE,12:21,2023,7,Saturday,12
2233,2024-10-17,205,301,101,6,89,535,134,FALSE,16:44,2024,10,Thursday,16
2234,2023-12-15,204,305,102,2,384,768,230,TRUE,00:21,2023,12,Friday,0
2235,2024-04-04,203,302,105,9,650,5849,877,TRUE,03:58,2024,4,Thursday,3
2236,2024-06-03,203,304,102,7,393,2748,467,FALSE,07:15,2024,6,Monday,7
2237,2024-07-04,203,302,102,1,414,414,79,TRUE,01:23,2024,7,Thursday,1
2238,2024-05-05,204,301,102,4,172,689,145,TRUE,23:19,2024,5,Sunday,23
2239,2022-12-14,202,302,105,3,281,843,211,TRUE,10:20,2022,12,Wednesday,10
2240,2023-11-26,202,301,101,3,352,1055,317,FALSE,15:34,2023,11,Sunday,15
2241,2023-04-29,204,301,101,8,490,3923,588,FALSE,02:19,2023,4,Saturday,2
2242,2024-09-12,203,305,104,3,302,906,154,TRUE,17:56,2024,9,Thursday,17
2243,2023-03-24,205,301,105,3,241,722,137,FALSE,07:25,2023,3,Friday,7
2244,2024-02-29,205,301,104,5,329,1645,346,FALSE,12:31,2024,2,Thursday,12
2245,2023-12-05,204,304,101,6,350,2101,525,FALSE,20:57,2023,12,Tuesday,20
2246,2022-11-03,201,304,102,9,326,2930,879,FALSE,02:35,2022,11,Thursday,2
2247,2022-12-04,203,303,102,1,214,214,32,FALSE,18:20,2022,12,Sunday,18
2248,2023-01-13,201,305,103,7,286,1999,340,TRUE,19:36,2023,1,Friday,19
2249,2022-12-08,204,302,104,3,56,167,32,FALSE,09:03,2022,12,Thursday,9
2250,2024-02-12,201,301,105,9,111,995,209,FALSE,16:38,2024,2,Monday,16
2251,2023-06-26,205,302,102,4,564,2257,564,FALSE,05:05,2023,6,Monday,5
2252,2024-01-04,203,303,101,2,45,90,27,FALSE,06:06,2024,1,Thursday,6
2253,2024-03-26,201,304,102,10,314,3143,471,FALSE,13:16,2024,3,Tuesday,13
2254,2024-02-25,202,303,101,8,238,1901,323,FALSE,03:18,2024,2,Sunday,3
2255,2022-11-26,201,302,103,8,393,3147,598,FALSE,01:49,2022,11,Saturday,1
2256,2023-12-12,204,304,102,2,646,1291,271,TRUE,21:08,2023,12,Tuesday,21
2257,2024-05-07,201,304,103,2,485,969,242,TRUE,19:50,2024,5,Tuesday,19
2258,2023-11-12,201,305,101,3,505,1514,454,FALSE,20:36,2023,11,Sunday,20
2259,2023-02-17,201,305,105,6,278,1667,250,FALSE,05:22,2023,2,Friday,5
2260,2022-12-17,204,305,102,7,150,1048,178,TRUE,08:44,2022,12,Saturday,8
2261,2023-11-03,205,305,102,7,232,1627,309,FALSE,18:58,2023,11,Friday,18
2262,2024-10-11,205,303,101,2,501,1001,210,TRUE,03:47,2024,10,Friday,3
2263,2024-05-31,201,302,105,3,402,1207,302,TRUE,18:51,2024,5,Friday,18
2264,2023-11-20,202,303,105,8,57,459,138,FALSE,01:21,2023,11,Monday,1
2265,2023-02-10,204,301,104,7,225,1573,236,FALSE,12:39,2023,2,Friday,12
2266,2023-10-20,201,305,102,3,540,1620,275,TRUE,22:50,2023,10,Friday,22
2267,2022-12-21,202,303,102,1,301,301,57,FALSE,05:16,2022,12,Wednesday,5
2268,2024-09-29,203,303,103,3,180,539,113,FALSE,11:17,2024,9,Sunday,11
2269,2024-10-05,204,302,105,8,80,637,159,TRUE,03:44,2024,10,Saturday,3
2270,2023-11-24,204,304,101,1,419,419,126,FALSE,12:49,2023,11,Friday,12
2271,2024-03-25,202,301,104,5,75,377,57,FALSE,14:04,2024,3,Monday,14
2272,2022-12-19,205,302,102,2,76,152,26,TRUE,14:42,2022,12,Monday,14
2273,2024-03-14,204,304,102,6,154,926,176,FALSE,20:08,2024,3,Thursday,20
2274,2022-11-08,202,305,104,1,598,598,126,FALSE,03:10,2022,11,Tuesday,3
2275,2022-11-24,205,302,105,9,445,4007,1002,FALSE,21:28,2022,11,Thursday,21
2276,2024-07-27,203,303,101,6,555,3331,999,FALSE,17:16,2024,7,Saturday,17
2277,2024-01-31,204,303,104,6,311,1866,280,FALSE,03:50,2024,1,Wednesday,3
2278,2023-03-18,205,303,101,5,596,2981,507,FALSE,03:28,2023,3,Saturday,3
2279,2023-06-30,204,302,105,9,573,5155,979,FALSE,14:39,2023,6,Friday,14
2280,2023-08-11,205,303,103,5,106,531,111,FALSE,05:03,2023,8,Friday,5
2281,2024-05-11,204,305,103,7,422,2955,739,FALSE,16:05,2024,5,Saturday,16
2282,2024-06-11,205,303,105,9,191,1717,515,FALSE,16:23,2024,6,Tuesday,16
2283,2023-11-18,205,302,101,8,143,1140,171,TRUE,04:08,2023,11,Saturday,4
2284,2024-07-14,201,303,103,4,221,884,150,TRUE,11:04,2024,7,Sunday,11
2285,2023-12-01,204,301,105,3,418,1255,238,FALSE,20:28,2023,12,Friday,20
2286,2024-01-15,203,304,101,5,476,2380,500,TRUE,14:36,2024,1,Monday,14
2287,2024-08-08,201,303,102,3,535,1606,401,FALSE,21:17,2024,8,Thursday,21
2288,2023-05-19,201,304,102,9,239,2150,645,FALSE,08:04,2023,5,Friday,8
2289,2023-12-13,204,305,103,6,652,3914,587,FALSE,00:10,2023,12,Wednesday,0
2290,2023-02-02,203,301,103,1,167,167,28,FALSE,08:11,2023,2,Thursday,8
2291,2024-08-19,202,302,102,7,489,3422,650,FALSE,17:55,2024,8,Monday,17
2292,2024-07-25,205,301,101,2,363,725,152,FALSE,17:36,2024,7,Thursday,17
2293,2024-08-08,202,301,103,5,150,752,188,TRUE,09:50,2024,8,Thursday,9
2294,2023-03-17,203,301,101,9,524,4718,1416,FALSE,21:05,2023,3,Friday,21
2295,2024-01-09,204,305,105,6,306,1834,275,FALSE,03:54,2024,1,Tuesday,3
2296,2022-11-28,204,305,102,1,507,507,86,FALSE,12:33,2022,11,Monday,12
2297,2023-03-21,203,303,101,9,447,4020,764,FALSE,08:08,2023,3,Tuesday,8
2298,2023-07-15,204,302,102,9,490,4406,925,FALSE,12:45,2023,7,Saturday,12
2299,2024-10-20,202,302,103,7,104,725,181,FALSE,22:18,2024,10,Sunday,22
2300,2023-08-19,203,302,101,7,173,1212,364,FALSE,22:09,2023,8,Saturday,22
2301,2022-12-27,205,302,105,2,198,395,59,FALSE,22:15,2022,12,Tuesday,22
2302,2022-11-23,201,301,105,4,495,1978,336,FALSE,17:20,2022,11,Wednesday,17
2303,2023-11-19,203,302,101,5,645,3227,613,FALSE,15:26,2023,11,Sunday,15
2304,2024-07-20,203,303,103,3,145,436,92,FALSE,04:33,2024,7,Saturday,4
2305,2023-11-19,202,301,104,2,607,1214,304,FALSE,22:17,2023,11,Sunday,22
2306,2023-10-24,203,303,105,5,109,545,163,TRUE,10:17,2023,10,Tuesday,10
2307,2023-01-14,203,305,101,8,150,1199,180,FALSE,01:21,2023,1,Saturday,1
2308,2023-11-02,201,301,105,6,47,282,48,FALSE,07:53,2023,11,Thursday,7
2309,2024-10-01,201,301,103,9,363,3266,620,TRUE,06:48,2024,10,Tuesday,6
2310,2024-05-29,203,302,102,1,331,331,70,TRUE,08:32,2024,5,Wednesday,8
2311,2023-05-13,204,304,104,10,619,6192,1548,FALSE,22:33,2023,5,Saturday,22
2312,2024-05-18,201,303,105,7,300,2102,630,FALSE,09:00,2024,5,Saturday,9
2313,2024-05-11,205,304,101,6,608,3648,547,TRUE,20:25,2024,5,Saturday,20
2314,2023-07-19,203,304,101,2,317,635,108,FALSE,19:18,2023,7,Wednesday,19
2315,2024-09-03,202,301,104,5,316,1582,301,FALSE,03:46,2024,9,Tuesday,3
2316,2022-12-31,204,301,104,6,397,2385,501,FALSE,11:21,2022,12,Saturday,11
2317,2024-07-23,204,302,103,3,445,1335,334,FALSE,05:31,2024,7,Tuesday,5
2318,2023-08-31,205,302,104,5,138,689,207,FALSE,18:57,2023,8,Thursday,18
2319,2024-06-05,201,304,104,1,629,629,94,FALSE,19:40,2024,6,Wednesday,19
2320,2023-12-05,205,302,101,8,219,1755,298,FALSE,06:11,2023,12,Tuesday,6
2321,2024-08-24,205,301,102,6,630,3782,719,TRUE,13:11,2024,8,Saturday,13
2322,2024-05-16,202,304,102,6,74,446,94,FALSE,14:06,2024,5,Thursday,14
2323,2024-03-18,204,304,102,8,162,1297,324,FALSE,01:09,2024,3,Monday,1
2324,2023-10-10,203,304,103,6,656,3936,1181,FALSE,11:08,2023,10,Tuesday,11
2325,2023-10-19,204,304,102,3,589,1767,265,FALSE,14:04,2023,10,Thursday,14
2326,2023-06-26,201,304,103,9,620,5582,949,FALSE,02:25,2023,6,Monday,2
2327,2024-09-26,204,305,103,10,59,592,112,FALSE,21:30,2024,9,Thursday,21
2328,2023-01-15,203,305,103,1,57,57,12,FALSE,21:46,2023,1,Sunday,21
2329,2024-08-27,203,303,104,2,421,843,211,FALSE,04:49,2024,8,Tuesday,4
2330,2023-01-01,204,305,103,3,235,706,212,FALSE,16:46,2023,1,Sunday,16
2331,2023-12-22,204,305,105,9,146,1317,198,FALSE,13:19,2023,12,Friday,13
2332,2024-04-02,205,303,103,6,636,3813,648,FALSE,05:48,2024,4,Tuesday,5
2333,2023-12-08,202,304,105,4,167,668,127,TRUE,05:03,2023,12,Friday,5
2334,2023-08-25,201,305,105,4,311,1243,261,FALSE,23:22,2023,8,Friday,23
2335,2023-10-08,203,301,102,9,420,3778,944,FALSE,22:49,2023,10,Sunday,22
2336,2024-09-06,204,305,105,1,506,506,152,FALSE,04:44,2024,9,Friday,4
2337,2024-03-01,204,301,105,9,387,3485,523,FALSE,11:26,2024,3,Friday,11
2338,2023-10-13,202,303,104,7,356,2491,423,FALSE,21:12,2023,10,Friday,21
2339,2023-09-21,205,305,101,7,203,1418,269,FALSE,22:53,2023,9,Thursday,22
2340,2024-06-03,203,301,103,6,432,2593,545,FALSE,21:50,2024,6,Monday,21
2341,2024-04-09,203,303,105,4,334,1334,334,FALSE,03:48,2024,4,Tuesday,3
2342,2023-02-07,202,302,103,6,446,2675,802,FALSE,18:06,2023,2,Tuesday,18
2343,2023-10-03,202,304,103,2,250,500,75,FALSE,14:28,2023,10,Tuesday,14
2344,2023-09-10,205,302,102,1,101,101,17,FALSE,16:21,2023,9,Sunday,16
2345,2023-03-19,205,302,104,2,224,449,85,FALSE,12:04,2023,3,Sunday,12
2346,2024-07-11,205,305,103,5,561,2803,589,FALSE,20:14,2024,7,Thursday,20
2347,2024-10-04,204,301,104,9,226,2035,509,FALSE,00:54,2024,10,Friday,0
2348,2024-02-07,204,305,102,10,658,6583,1975,TRUE,21:13,2024,2,Wednesday,21
2349,2023-05-03,202,302,105,8,613,4904,736,FALSE,01:16,2023,5,Wednesday,1
2350,2024-03-17,203,304,101,1,325,325,55,FALSE,06:34,2024,3,Sunday,6
2351,2024-04-27,202,305,104,9,369,3325,632,TRUE,20:19,2024,4,Saturday,20
2352,2023-05-03,202,305,103,4,541,2166,455,FALSE,06:59,2023,5,Wednesday,6
2353,2023-04-19,202,303,105,7,212,1486,371,FALSE,07:03,2023,4,Wednesday,7
2354,2023-07-20,204,305,104,6,331,1985,596,FALSE,22:33,2023,7,Thursday,22
2355,2023-03-15,202,303,105,5,207,1033,155,FALSE,14:02,2023,3,Wednesday,14
2356,2023-12-23,205,302,103,1,580,580,99,FALSE,12:10,2023,12,Saturday,12
2357,2023-03-26,202,303,103,3,180,541,103,FALSE,18:03,2023,3,Sunday,18
2358,2024-07-05,204,304,102,8,375,3001,630,FALSE,04:15,2024,7,Friday,4
2359,2023-04-21,202,305,105,3,476,1427,357,FALSE,01:44,2023,4,Friday,1
2360,2023-07-31,201,304,104,3,508,1524,457,FALSE,10:28,2023,7,Monday,10
2361,2024-10-02,201,304,104,4,583,2330,350,FALSE,05:27,2024,10,Wednesday,5
2362,2023-08-11,201,301,105,7,485,3396,577,FALSE,04:20,2023,8,Friday,4
2363,2024-06-10,204,305,105,6,238,1426,271,FALSE,10:21,2024,6,Monday,10
2364,2023-01-05,203,304,103,9,148,1332,280,FALSE,08:17,2023,1,Thursday,8
2365,2024-01-05,203,302,105,10,162,1618,404,FALSE,06:14,2024,1,Friday,6
2366,2024-10-24,203,302,103,7,117,817,245,TRUE,21:42,2024,10,Thursday,21
2367,2023-12-27,205,305,104,2,170,340,51,FALSE,14:35,2023,12,Wednesday,14
2368,2024-01-28,201,304,104,9,46,416,71,FALSE,18:02,2024,1,Sunday,18
2369,2024-05-11,205,304,103,7,331,2320,441,FALSE,00:56,2024,5,Saturday,0
2370,2023-12-14,205,305,104,7,632,4421,928,FALSE,04:09,2023,12,Thursday,4
2371,2023-03-15,201,303,101,10,574,5739,1435,TRUE,16:00,2023,3,Wednesday,16
2372,2023-02-26,202,303,102,2,648,1295,389,TRUE,02:16,2023,2,Sunday,2
2373,2024-03-11,202,302,103,3,573,1718,258,TRUE,22:35,2024,3,Monday,22
2374,2022-11-20,201,302,104,2,657,1313,223,FALSE,02:23,2022,11,Sunday,2
2375,2023-06-29,205,304,101,10,157,1570,298,TRUE,22:52,2023,6,Thursday,22
2376,2023-09-27,201,305,101,10,337,3366,707,FALSE,23:47,2023,9,Wednesday,23
2377,2024-02-26,203,304,104,4,350,1399,350,FALSE,04:36,2024,2,Monday,4
2378,2024-06-21,204,305,105,6,139,831,249,FALSE,22:05,2024,6,Friday,22
2379,2023-06-05,203,305,105,5,324,1620,243,FALSE,07:52,2023,6,Monday,7
2380,2023-06-05,201,304,101,6,208,1247,212,TRUE,20:41,2023,6,Monday,20
2381,2022-11-22,203,304,105,10,265,2650,504,FALSE,11:19,2022,11,Tuesday,11
2382,2024-02-14,201,304,102,8,645,5159,1083,FALSE,21:54,2024,2,Wednesday,21
2383,2023-05-27,201,303,102,5,419,2096,524,TRUE,10:44,2023,5,Saturday,10
2384,2024-04-04,205,302,105,3,292,875,262,FALSE,18:07,2024,4,Thursday,18
2385,2024-01-06,205,304,101,8,212,1694,254,FALSE,06:31,2024,1,Saturday,6
2386,2023-11-18,205,302,103,1,57,57,10,FALSE,22:02,2023,11,Saturday,22
2387,2024-08-15,203,304,102,8,186,1487,283,TRUE,14:35,2024,8,Thursday,14
2388,2024-10-03,203,304,104,7,80,559,117,FALSE,22:17,2024,10,Thursday,22
2389,2023-05-21,204,305,105,10,407,4067,1017,FALSE,22:33,2023,5,Sunday,22
2390,2023-01-09,205,301,102,10,513,5127,1538,FALSE,09:41,2023,1,Monday,9
2391,2022-11-27,201,304,102,5,318,1589,238,FALSE,02:29,2022,11,Sunday,2
2392,2023-11-02,203,301,101,9,91,820,139,TRUE,04:37,2023,11,Thursday,4
2393,2024-06-05,203,302,104,7,495,3467,659,TRUE,07:37,2024,6,Wednesday,7
2394,2023-01-20,202,304,102,5,369,1846,388,TRUE,12:27,2023,1,Friday,12
2395,2023-01-21,204,303,102,9,195,1756,439,TRUE,05:10,2023,1,Saturday,5
2396,2024-01-04,204,301,102,6,383,2300,690,FALSE,19:35,2024,1,Thursday,19
2397,2024-03-23,203,305,101,6,573,3441,516,FALSE,11:02,2024,3,Saturday,11
2398,2024-09-30,204,301,102,5,64,322,55,TRUE,09:25,2024,9,Monday,9
2399,2023-06-04,205,305,101,2,292,585,111,FALSE,13:04,2023,6,Sunday,13
2400,2022-11-13,205,302,105,6,79,473,99,FALSE,21:31,2022,11,Sunday,21
2401,2024-06-15,202,302,104,3,241,722,181,FALSE,01:49,2024,6,Saturday,1
2402,2023-06-02,204,301,101,6,630,3781,1134,FALSE,10:24,2023,6,Friday,10
2403,2023-06-08,205,304,103,4,443,1773,266,FALSE,15:12,2023,6,Thursday,15
2404,2023-06-01,205,304,103,9,102,920,156,FALSE,13:38,2023,6,Thursday,13
2405,2024-05-22,202,304,102,8,478,3824,727,FALSE,05:18,2024,5,Wednesday,5
2406,2023-04-21,204,302,103,5,130,652,137,TRUE,16:40,2023,4,Friday,16
2407,2024-02-07,205,302,105,2,512,1025,256,FALSE,00:04,2024,2,Wednesday,0
2408,2023-01-10,203,302,103,6,98,591,177,FALSE,15:02,2023,1,Tuesday,15
2409,2024-02-10,201,301,103,1,529,529,79,FALSE,19:16,2024,2,Saturday,19
2410,2024-02-28,205,305,101,6,78,469,80,FALSE,20:40,2024,2,Wednesday,20
2411,2023-05-15,201,301,105,8,403,3226,613,FALSE,14:37,2023,5,Monday,14
2412,2023-06-22,202,304,102,5,485,2424,509,FALSE,07:38,2023,6,Thursday,7
2413,2024-04-20,201,305,105,8,391,3131,783,FALSE,16:05,2024,4,Saturday,16
2414,2023-05-01,203,303,101,2,552,1103,331,FALSE,16:31,2023,5,Monday,16
2415,2023-01-18,205,305,101,1,396,396,59,FALSE,09:37,2023,1,Wednesday,9
2416,2023-01-22,204,303,105,10,184,1844,314,FALSE,05:50,2023,1,Sunday,5
2417,2024-02-29,203,305,103,3,369,1108,211,FALSE,00:22,2024,2,Thursday,0
2418,2024-05-11,203,302,105,8,340,2717,570,TRUE,20:00,2024,5,Saturday,20
2419,2024-03-10,202,303,103,7,573,4013,1003,FALSE,04:08,2024,3,Sunday,4
2420,2023-09-27,202,303,103,7,69,486,146,TRUE,14:40,2023,9,Wednesday,14
2421,2023-05-04,202,302,105,2,140,281,42,TRUE,23:45,2023,5,Thursday,23
2422,2023-05-24,204,301,105,5,93,466,79,FALSE,09:24,2023,5,Wednesday,9
2423,2023-04-12,203,302,101,8,391,3127,594,FALSE,18:12,2023,4,Wednesday,18
2424,2023-03-14,202,301,102,9,604,5434,1141,FALSE,07:38,2023,3,Tuesday,7
2425,2023-08-20,201,303,105,10,595,5952,1488,FALSE,02:54,2023,8,Sunday,2
2426,2022-12-30,202,303,102,5,163,816,245,TRUE,10:51,2022,12,Friday,10
2427,2024-04-11,205,301,101,6,192,1155,173,TRUE,19:33,2024,4,Thursday,19
2428,2022-11-07,205,304,105,10,615,6150,1045,FALSE,03:25,2022,11,Monday,3
2429,2023-11-19,205,304,101,4,600,2401,456,FALSE,17:29,2023,11,Sunday,17
2430,2024-10-11,202,305,102,8,192,1536,323,FALSE,22:30,2024,10,Friday,22
2431,2023-03-11,203,305,103,7,612,4284,1071,FALSE,17:06,2023,3,Saturday,17
2432,2023-12-08,205,305,101,9,606,5452,1635,FALSE,11:11,2023,12,Friday,11
2433,2022-11-16,202,303,105,10,426,4262,639,FALSE,06:19,2022,11,Wednesday,6
2434,2024-04-29,203,301,101,2,493,985,167,FALSE,10:32,2024,4,Monday,10
2435,2023-07-22,205,305,104,8,335,2683,510,FALSE,20:29,2023,7,Saturday,20
2436,2024-01-22,202,301,104,4,262,1050,220,FALSE,19:55,2024,1,Monday,19
2437,2024-09-16,203,304,102,10,189,1890,473,FALSE,17:02,2024,9,Monday,17
2438,2023-05-10,201,304,102,3,586,1759,528,FALSE,13:05,2023,5,Wednesday,13
2439,2024-10-14,203,305,105,8,365,2919,438,FALSE,13:27,2024,10,Monday,13
2440,2023-07-28,203,305,103,7,655,4584,779,TRUE,04:34,2023,7,Friday,4
2441,2024-06-25,205,301,102,7,109,760,144,TRUE,03:48,2024,6,Tuesday,3
2442,2023-01-24,203,305,103,3,459,1377,289,FALSE,18:13,2023,1,Tuesday,18
2443,2024-03-24,202,302,104,3,271,813,203,TRUE,14:06,2024,3,Sunday,14
2444,2023-09-04,204,304,101,10,399,3986,1196,TRUE,04:44,2023,9,Monday,4
2445,2023-10-21,201,304,103,10,518,5177,776,TRUE,08:01,2023,10,Saturday,8
2446,2024-02-24,203,302,101,5,174,870,148,FALSE,06:34,2024,2,Saturday,6
2447,2022-11-16,205,305,104,8,133,1068,203,TRUE,21:09,2022,11,Wednesday,21
2448,2023-01-27,203,303,103,4,486,1943,408,FALSE,03:33,2023,1,Friday,3
2449,2022-12-28,205,301,104,5,51,253,63,FALSE,07:55,2022,12,Wednesday,7
2450,2022-12-31,204,305,101,2,351,702,211,FALSE,09:20,2022,12,Saturday,9
2451,2024-04-09,204,305,104,2,260,520,78,TRUE,11:50,2024,4,Tuesday,11
2452,2024-02-06,202,305,104,6,147,884,150,FALSE,23:33,2024,2,Tuesday,23
2453,2023-11-16,201,302,104,5,639,3196,607,TRUE,22:32,2023,11,Thursday,22
2454,2023-05-31,202,302,105,2,436,872,183,TRUE,19:55,2023,5,Wednesday,19
2455,2024-07-11,203,305,103,7,621,4346,1086,FALSE,17:38,2024,7,Thursday,17
2456,2024-10-18,202,304,102,4,288,1150,345,TRUE,19:01,2024,10,Friday,19
2457,2024-05-17,205,303,103,5,488,2440,366,FALSE,04:12,2024,5,Friday,4
2458,2024-03-20,201,302,104,10,137,1366,232,FALSE,15:51,2024,3,Wednesday,15
2459,2024-07-10,205,303,104,9,259,2331,443,FALSE,05:27,2024,7,Wednesday,5
2460,2024-08-08,202,305,103,2,443,886,186,FALSE,10:58,2024,8,Thursday,10
2461,2023-05-24,205,304,102,7,426,2985,746,FALSE,14:34,2023,5,Wednesday,14
2462,2022-12-09,203,305,102,5,604,3022,906,FALSE,03:55,2022,12,Friday,3
2463,2023-06-13,201,304,103,5,94,470,70,FALSE,02:03,2023,6,Tuesday,2
2464,2024-01-22,203,302,103,8,388,3105,528,FALSE,09:24,2024,1,Monday,9
2465,2024-09-25,202,305,101,8,230,1838,349,FALSE,04:14,2024,9,Wednesday,4
2466,2024-04-20,203,301,103,7,177,1240,260,FALSE,02:24,2024,4,Saturday,2
2467,2022-12-03,205,304,101,4,543,2170,543,FALSE,05:57,2022,12,Saturday,5
2468,2023-04-25,203,304,103,6,552,3310,993,FALSE,10:24,2023,4,Tuesday,10
2469,2024-07-10,204,301,104,10,510,5101,765,FALSE,14:50,2024,7,Wednesday,14
2470,2023-12-28,201,303,104,10,409,4089,695,FALSE,15:19,2023,12,Thursday,15
2471,2024-07-12,203,302,101,7,349,2440,464,FALSE,14:26,2024,7,Friday,14
2472,2024-03-19,203,302,104,10,382,3815,801,TRUE,23:17,2024,3,Tuesday,23
2473,2024-02-10,205,304,102,10,113,1127,282,FALSE,20:21,2024,2,Saturday,20
2474,2022-12-26,202,301,101,2,379,757,227,FALSE,07:55,2022,12,Monday,7
2475,2024-05-22,204,302,101,6,121,727,109,FALSE,06:46,2024,5,Wednesday,6
2476,2023-04-14,201,302,104,6,300,1798,306,FALSE,11:46,2023,4,Friday,11
2477,2024-07-02,201,302,104,3,566,1699,323,FALSE,06:16,2024,7,Tuesday,6
2478,2023-02-18,201,302,104,9,146,1314,276,FALSE,05:09,2023,2,Saturday,5
2479,2023-08-30,205,304,104,9,451,4059,1015,FALSE,08:11,2023,8,Wednesday,8
2480,2024-06-27,202,304,104,6,405,2430,729,FALSE,18:18,2024,6,Thursday,18
2481,2024-03-05,202,305,103,4,118,472,71,TRUE,06:26,2024,3,Tuesday,6
2482,2024-06-14,202,301,105,5,404,2019,343,FALSE,16:12,2024,6,Friday,16
2483,2024-03-13,202,302,104,4,80,320,61,TRUE,03:22,2024,3,Wednesday,3
2484,2024-09-03,203,303,102,9,159,1429,300,FALSE,11:14,2024,9,Tuesday,11
2485,2023-05-16,204,303,103,3,219,656,164,FALSE,03:57,2023,5,Tuesday,3
2486,2023-06-15,202,301,101,6,387,2323,697,FALSE,00:29,2023,6,Thursday,0
2487,2024-07-30,201,302,104,2,549,1097,165,FALSE,04:58,2024,7,Tuesday,4
2488,2023-10-10,201,304,103,1,114,114,19,TRUE,07:31,2023,10,Tuesday,7
2489,2023-05-22,202,304,105,1,583,583,111,FALSE,20:37,2023,5,Monday,20
2490,2023-09-12,204,303,103,10,448,4480,941,FALSE,14:15,2023,9,Tuesday,14
2491,2024-09-06,204,301,102,7,637,4460,1115,FALSE,12:27,2024,9,Friday,12
2492,2023-05-28,204,303,101,4,502,2009,603,TRUE,06:34,2023,5,Sunday,6
2493,2022-12-30,205,302,102,1,332,332,50,TRUE,23:20,2022,12,Friday,23
2494,2023-08-06,204,303,104,5,250,1249,212,FALSE,11:51,2023,8,Sunday,11
2495,2024-10-17,205,301,101,8,517,4137,786,TRUE,09:47,2024,10,Thursday,9
2496,2022-12-06,203,305,101,6,542,3253,683,FALSE,05:27,2022,12,Tuesday,5
2497,2024-06-26,201,303,105,2,509,1018,254,FALSE,19:22,2024,6,Wednesday,19
2498,2023-09-07,201,304,103,1,559,559,168,FALSE,08:25,2023,9,Thursday,8
2499,2024-05-05,202,302,102,9,198,1782,267,FALSE,18:30,2024,5,Sunday,18
2500,2023-04-14,202,304,105,9,657,5916,1006,FALSE,21:40,2023,4,Friday,21
2501,2024-09-12,205,305,103,6,53,319,61,FALSE,00:58,2024,9,Thursday,0
2502,2023-12-10,202,304,101,7,506,3543,744,FALSE,15:42,2023,12,Sunday,15
2503,2023-11-28,201,305,105,4,206,825,206,FALSE,11:39,2023,11,Tuesday,11
2504,2023-06-16,201,302,105,10,414,4136,1241,FALSE,21:20,2023,6,Friday,21
2505,2024-01-19,203,305,105,9,108,972,146,FALSE,00:57,2024,1,Friday,0
2506,2023-10-20,204,303,104,10,304,3044,517,FALSE,01:28,2023,10,Friday,1
2507,2023-03-05,203,305,103,10,483,4835,919,TRUE,04:46,2023,3,Sunday,4
2508,2024-03-21,203,303,102,2,612,1225,257,FALSE,23:02,2024,3,Thursday,23
2509,2023-12-20,205,302,102,6,518,3106,776,FALSE,01:52,2023,12,Wednesday,1
2510,2023-11-17,202,305,105,3,205,615,185,FALSE,04:25,2023,11,Friday,4
2511,2023-12-08,204,303,103,10,224,2244,337,FALSE,04:04,2023,12,Friday,4
2512,2023-11-18,202,305,101,5,112,559,95,FALSE,10:20,2023,11,Saturday,10
2513,2024-08-07,202,305,102,5,541,2707,514,FALSE,15:37,2024,8,Wednesday,15
2514,2022-12-16,201,302,104,5,150,751,158,FALSE,22:22,2022,12,Friday,22
2515,2024-01-18,202,301,101,5,537,2683,671,FALSE,03:46,2024,1,Thursday,3
2516,2023-04-28,203,305,104,1,347,347,104,TRUE,01:38,2023,4,Friday,1
2517,2024-06-13,201,305,105,4,621,2485,373,FALSE,12:18,2024,6,Thursday,12
